Airline,Source,Destination,Duration,Total stops,Price,Date
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,318 NIS ",17/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"2,122 NIS ",17/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",17/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,318 NIS ",17/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"2,501 NIS ",17/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,525 NIS ",17/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",17/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,688 NIS ",17/04/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",17/04/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,753 NIS ",17/04/2023
"SAUDIA, Aeroflot",MEX,PAR,12h 45m ,1 stop ,"2,765 NIS ",17/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,651 NIS ",17/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,740 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"3,720 NIS ",17/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,239 NIS ",17/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,242 NIS ",17/04/2023
KLM,MEX,PAR,19h 30m ,2 stops ,"2,242 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 10m ,2 stops ,"2,305 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"2,305 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"2,305 NIS ",17/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,498 NIS ",17/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,517 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,18h 25m ,3 stops ,"1,507 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,16h 15m ,3 stops ,"1,955 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,15h 40m ,3 stops ,"1,959 NIS ",17/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,17h 50m ,3 stops ,"2,244 NIS ",17/04/2023
"Royal Jordanian, KLM",MEX,PAR,19h 10m ,3 stops ,"2,257 NIS ",17/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"2,321 NIS ",17/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,2 stops ,"2,488 NIS ",17/04/2023
"SAUDIA, Air France",MEX,PAR,21h 10m ,2 stops ,"3,183 NIS ",17/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"2,338 NIS ",17/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"2,350 NIS ",17/04/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,3 stops ,"2,497 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,802 NIS ",17/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 15m ,2 stops ,"4,836 NIS ",17/04/2023
"SAUDIA, KLM",MEX,PAR,15h 45m ,2 stops ,"8,579 NIS ",17/04/2023
"SAUDIA, KLM",MEX,PAR,17h 05m ,2 stops ,"9,366 NIS ",17/04/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"12,353 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"13,843 NIS ",17/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,139 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"14,182 NIS ",17/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,666 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,14h 25m ,2 stops ,"18,549 NIS ",17/04/2023
Multiple Airlines,MEX,PAR,15h 40m ,2 stops ,"19,178 NIS ",17/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,392 NIS ",18/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,884 NIS ",18/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"1,013 NIS ",18/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 10m ,1 stop ,"1,764 NIS ",18/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,903 NIS ",18/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"2,117 NIS ",18/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",18/04/2023
"SAUDIA, Nordwind Airlines",MEX,PAR,11h 50m ,1 stop ,"2,321 NIS ",18/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,327 NIS ",18/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,542 NIS ",18/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",18/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,592 NIS ",18/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"2,650 NIS ",18/04/2023
"MEA, Aeroflot",MEX,PAR,10h 20m ,1 stop ,"2,754 NIS ",18/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,755 NIS ",18/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,650 NIS ",18/04/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,013 NIS ",18/04/2023
Air France,MEX,PAR,17h 30m ,1 stop ,"2,971 NIS ",18/04/2023
Air France,MEX,PAR,20h 50m ,1 stop ,"3,007 NIS ",18/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,17h 15m ,2 stops ,"1,649 NIS ",18/04/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 10m ,2 stops ,"1,788 NIS ",18/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,788 NIS ",18/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,860 NIS ",18/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"1,893 NIS ",18/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"3,716 NIS ",18/04/2023
"British Airways, Finnair",MEX,PAR,19h 10m ,2 stops ,"1,893 NIS ",18/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 55m ,2 stops ,"1,922 NIS ",18/04/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,2 stops ,"1,936 NIS ",18/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,239 NIS ",18/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,474 NIS ",18/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,475 NIS ",18/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,686 NIS ",18/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,797 NIS ",18/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,808 NIS ",18/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"2,032 NIS ",18/04/2023
"Gulf Air, LOT",MEX,PAR,15h 20m ,3 stops ,"2,571 NIS ",18/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,070 NIS ",18/04/2023
Multiple Airlines,MEX,PAR,18h 40m ,3 stops ,"4,109 NIS ",18/04/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,550 NIS ",18/04/2023
Multiple Airlines,MEX,PAR,17h 05m ,2 stops ,"8,670 NIS ",18/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,134 NIS ",18/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"14,522 NIS ",18/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,665 NIS ",18/04/2023
"MEA, Aeroflot",MEX,PAR,17h 00m ,1 stop ,"15,369 NIS ",18/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,205 NIS ",19/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"1,719 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,220 NIS ",19/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,530 NIS ",19/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,940 NIS ",19/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,192 NIS ",19/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,869 NIS ",19/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,21h 15m ,1 stop ,"1,869 NIS ",19/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,192 NIS ",19/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,592 NIS ",19/04/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,752 NIS ",19/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,755 NIS ",19/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,650 NIS ",19/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"2,758 NIS ",19/04/2023
"Etihad Airways, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"1,322 NIS ",19/04/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,409 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,14h 40m ,2 stops ,"1,567 NIS ",19/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,725 NIS ",19/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,852 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,16h 20m ,2 stops ,"2,192 NIS ",19/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,660 NIS ",19/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,885 NIS ",19/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"2,367 NIS ",19/04/2023
"SAUDIA, Air France",MEX,PAR,21h 10m ,2 stops ,"3,183 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,17h 55m ,2 stops ,"4,596 NIS ",19/04/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,801 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,17h 05m ,2 stops ,"8,906 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,17h 40m ,2 stops ,"9,031 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"9,043 NIS ",19/04/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"12,023 NIS ",19/04/2023
"Lufthansa, Aeroflot",MEX,PAR,21h 05m ,1 stop ,"12,125 NIS ",19/04/2023
"Lufthansa, Aeroflot",MEX,PAR,17h 10m ,2 stops ,"12,438 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,949 NIS ",19/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,995 NIS ",19/04/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,134 NIS ",19/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,222 NIS ",20/04/2023
"SAUDIA, Nordwind Airlines",MEX,PAR,11h 50m ,1 stop ,"1,574 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"1,070 NIS ",20/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,19h 55m ,1 stop ,"1,791 NIS ",20/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,822 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"2,023 NIS ",20/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"2,122 NIS ",20/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,206 NIS ",20/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",20/04/2023
"MEA, Aeroflot",MEX,PAR,10h 20m ,1 stop ,"2,714 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"2,651 NIS ",20/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,542 NIS ",20/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",20/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,592 NIS ",20/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,755 NIS ",20/04/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,013 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 55m ,1 stop ,"2,651 NIS ",20/04/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"2,758 NIS ",20/04/2023
"Air France, Aeroflot",MEX,PAR,13h 15m ,1 stop ,"3,308 NIS ",20/04/2023
"Turkish Airlines, Pobeda",MEX,PAR,16h 40m ,2 stops ,"1,645 NIS ",20/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"1,804 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,20h 30m ,2 stops ,"1,576 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,14h 45m ,2 stops ,"2,062 NIS ",20/04/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 35m ,2 stops ,"2,093 NIS ",20/04/2023
"Turkish Airlines, Pobeda",MEX,PAR,16h 05m ,2 stops ,"2,094 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 05m ,2 stops ,"2,128 NIS ",20/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,239 NIS ",20/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,473 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 20m ,2 stops ,"2,503 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 20m ,2 stops ,"2,511 NIS ",20/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,517 NIS ",20/04/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,559 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,671 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,18h 00m ,2 stops ,"2,671 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,223 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,628 NIS ",20/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"1,637 NIS ",20/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"1,641 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,17h 15m ,3 stops ,"1,725 NIS ",20/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,838 NIS ",20/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"1,977 NIS ",20/04/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"2,269 NIS ",20/04/2023
"Egypt Air, Air France",MEX,PAR,19h 00m ,2 stops ,"2,710 NIS ",20/04/2023
"Emirates, Aeroflot",MEX,PAR,20h 00m ,2 stops ,"2,759 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"3,408 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"3,416 NIS ",20/04/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"3,449 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 05m ,1 stop ,"5,970 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,14h 15m ,1 stop ,"6,273 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,9h 40m ,1 stop ,"6,292 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,12h 10m ,1 stop ,"6,292 NIS ",20/04/2023
"SAUDIA, Aeroflot",MEX,PAR,14h 45m ,1 stop ,"6,292 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,21h 15m ,3 stops ,"2,413 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,21h 15m ,3 stops ,"2,413 NIS ",20/04/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"2,883 NIS ",20/04/2023
"Lufthansa, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"12,124 NIS ",20/04/2023
"MEA, Aeroflot",MEX,PAR,17h 00m ,1 stop ,"15,592 NIS ",20/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,218 NIS ",21/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,644 NIS ",21/04/2023
"Etihad Airways, Nordwind Airlines",MEX,PAR,19h 20m ,3 stops ,"1,242 NIS ",21/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,192 NIS ",21/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,828 NIS ",21/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,876 NIS ",21/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,980 NIS ",21/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,192 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",21/04/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,754 NIS ",21/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,570 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",21/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,737 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 15m ,1 stop ,"2,955 NIS ",21/04/2023
"Etihad Airways, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"1,257 NIS ",21/04/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,430 NIS ",21/04/2023
Multiple Airlines,MEX,PAR,14h 10m ,2 stops ,"1,791 NIS ",21/04/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 10m ,2 stops ,"1,795 NIS ",21/04/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,811 NIS ",21/04/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"1,965 NIS ",21/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,20h 40m ,2 stops ,"1,898 NIS ",21/04/2023
"Egypt Air, Aeroflot",MEX,PAR,19h 35m ,2 stops ,"2,008 NIS ",21/04/2023
"Turkish Airlines, Air Serbia",MEX,PAR,16h 45m ,2 stops ,"2,071 NIS ",21/04/2023
"Turkish Airlines, Air Serbia",MEX,PAR,16h 45m ,2 stops ,"2,143 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,671 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 00m ,2 stops ,"2,671 NIS ",21/04/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 00m ,2 stops ,"2,671 NIS ",21/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,649 NIS ",21/04/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,704 NIS ",21/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 00m ,3 stops ,"1,747 NIS ",21/04/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 35m ,3 stops ,"1,750 NIS ",21/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,853 NIS ",21/04/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 30m ,3 stops ,"1,881 NIS ",21/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,247 NIS ",22/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,659 NIS ",22/04/2023
Multiple Airlines,MEX,PAR,17h 30m ,3 stops ,"1,197 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,841 NIS ",22/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,882 NIS ",22/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"2,008 NIS ",22/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,192 NIS ",22/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",22/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,570 NIS ",22/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,734 NIS ",22/04/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,542 NIS ",22/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",22/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",22/04/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,754 NIS ",22/04/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"1,625 NIS ",22/04/2023
Multiple Airlines,MEX,PAR,15h 05m ,2 stops ,"1,714 NIS ",22/04/2023
"British Airways, Finnair",MEX,PAR,19h 10m ,2 stops ,"1,781 NIS ",22/04/2023
"flydubai, Aeroflot",MEX,PAR,12h 45m ,2 stops ,"2,126 NIS ",22/04/2023
"Turkish Airlines, Air Serbia",MEX,PAR,17h 25m ,2 stops ,"1,987 NIS ",22/04/2023
"Turkish Airlines, Air Serbia",MEX,PAR,17h 25m ,2 stops ,"2,055 NIS ",22/04/2023
"Turkish Airlines, Air Serbia",MEX,PAR,17h 25m ,2 stops ,"2,060 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 15m ,2 stops ,"2,175 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,175 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,18h 00m ,2 stops ,"2,175 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"2,175 NIS ",22/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,19h 30m ,2 stops ,"2,175 NIS ",22/04/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,239 NIS ",22/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,331 NIS ",22/04/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,524 NIS ",22/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,671 NIS ",22/04/2023
"SAUDIA, Aeroflot",MEX,PAR,19h 00m ,2 stops ,"2,671 NIS ",22/04/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,094 NIS ",22/04/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,992 NIS ",22/04/2023
Multiple Airlines,MEX,PAR,18h 40m ,3 stops ,"4,183 NIS ",22/04/2023
Multiple Airlines,MEX,PAR,17h 00m ,3 stops ,"4,357 NIS ",22/04/2023
"Air France, Aeroflot",MEX,PAR,19h 05m ,3 stops ,"5,649 NIS ",22/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,219 NIS ",23/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 10m ,1 stop ,"1,688 NIS ",23/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,823 NIS ",23/04/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,823 NIS ",23/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,882 NIS ",23/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,979 NIS ",23/04/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,206 NIS ",23/04/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,565 NIS ",23/04/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,732 NIS ",23/04/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,754 NIS ",23/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",23/04/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 15m ,1 stop ,"2,793 NIS ",23/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,12h 55m ,2 stops ,"1,514 NIS ",23/04/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"1,503 NIS ",23/04/2023
Multiple Airlines,MEX,PAR,13h 35m ,2 stops ,"1,658 NIS ",23/04/2023
Multiple Airlines,MEX,PAR,16h 25m ,2 stops ,"1,658 NIS ",23/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,376 NIS ",24/04/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,10h 50m ,1 stop ,"1,618 NIS ",24/04/2023
"SAUDIA, Aeroflot",MEX,PAR,13h 10m ,1 stop ,"1,781 NIS ",24/04/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,882 NIS ",24/04/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"2,030 NIS ",24/04/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,314 NIS ",24/04/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",24/04/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,314 NIS ",24/04/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",24/04/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",24/04/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,754 NIS ",24/04/2023
